date,mu,omega,alpha_1,beta_1,persistence,nu,sigma_next,converged
2001-02-15,-0.00028443344209268067,0.08903683065340945,0.11627329083882386,0.8386279665704693,0.9549012574092932,6.792603825841651,0.010359146892643825,True
2001-02-16,-0.00021516926792540942,0.09114839667397667,0.1202637626192887,0.8328154041436742,0.9530791667629629,7.024815869066253,0.010246112167553527,True
2001-02-20,-0.00017710791016088093,0.1412324362887397,0.14792718384994968,0.7843894457002287,0.9323166295501784,7.112782274293375,0.012416022325108276,True
2001-02-21,-0.00023683927689507021,0.1461083258600344,0.151503843331519,0.7787570339338459,0.9302608772653649,7.351535343147002,0.01348557862669108,True
2001-02-22,-0.00029287869202319455,0.15307525390261909,0.15784255782365297,0.7699760181108246,0.9278185759344776,7.551908868643609,0.014553404946444136,True
2001-02-23,-0.0003397252495345593,0.12971837137829081,0.1401435190048664,0.7962817947622824,0.9364253137671489,7.3631745646003735,0.013144117989281738,True
2001-02-26,-0.0003731891702808551,0.11597660592383442,0.1287918704422397,0.8128814977104069,0.9416733681526466,7.1456337771518275,0.012315368538496076,True
2001-02-27,-0.00029912121328074816,0.1219987689945729,0.13383533905982625,0.8054904220727294,0.9393257611325556,7.362423180482582,0.01328465459849215,True
2001-02-28,-0.0003945579429821802,0.11152930644761867,0.12357234903885327,0.8194243873835599,0.9429967364224132,7.1678569973601425,0.01259120204325188,True
2001-03-01,-0.0004679537302472702,0.11143267905433137,0.1228234104717714,0.8194522679177775,0.9422756783895488,7.3231054219377,0.012786367584175349,True
2001-03-02,-0.0004895180444774897,0.10914121848138097,0.1195230232830851,0.8219145218384738,0.9414375451215589,7.313974922661551,0.011987915988438685,True
2001-03-05,-0.0005072030155290474,0.10879017440246741,0.11726001808725466,0.823705393822386,0.9409654119096406,7.118541602634607,0.011551886881458686,True
2001-03-06,-0.0005140179838323169,0.11375257821772038,0.12000273655422967,0.8173911190608252,0.9373938556150548,7.080264904931848,0.011079762067185576,True
2001-03-07,-0.000406378650469248,0.11841007747346552,0.12205076987536649,0.8134570093425715,0.9355077792179379,6.993233366035508,0.011205561056378054,True
2001-03-09,-0.0003817431663328812,0.12358003882591466,0.12586282758692774,0.8060175307085603,0.931880358295488,7.058417372797593,0.010875759562406774,True
2001-03-12,-0.0005415752907507979,0.12653951647037442,0.1177697927873499,0.8143089560820662,0.9320787488694161,6.778532801366447,0.013185866631846822,True
2001-03-13,-0.0005137800804439598,0.19113924488105052,0.16158936272593152,0.7483400389368956,0.9099294016628271,6.5099757332507755,0.021841981805901512,True
2001-03-14,-0.0004685422711017922,0.20209519070895837,0.16513753773150205,0.7369597653101508,0.9020973030416529,6.722315933997903,0.020448479387477722,True
2001-03-15,-0.00046647810434485084,0.22271953918024676,0.18014366836602233,0.7123182333372481,0.8924619017032704,7.0469109282595745,0.021213494398313718,True
2001-03-16,-0.0005051520134458349,0.24093981664003367,0.1737728483533384,0.7047539665983187,0.8785268149516571,6.902105970264289,0.01836531840806419,True
2001-03-19,-0.0005608077937030655,0.15753290987987661,0.1567815895872154,0.7695499790292556,0.926331568616471,7.071747529795201,0.01861628611305046,True
2001-03-20,-0.0005146993035120593,0.1730894048561687,0.16789733807257196,0.7503114570882704,0.9182087951608424,7.427735490813111,0.01821785370625677,True
2001-03-22,-0.0006148900983134639,0.15378764219079788,0.16883767662028382,0.7640851449140605,0.9329228215343444,7.295440281512477,0.0193831466848095,True
2001-03-23,-0.0006621305724614933,0.15612162594928955,0.1731060005752811,0.7594266692767989,0.93253266985208,7.508039602265856,0.01957447187780494,True
2001-03-26,-0.0006856346503590727,0.151530458879845,0.17660046392495143,0.7613623988030298,0.9379628627279812,7.390376333130276,0.019702585479294824,True
2001-03-27,-0.0006692494658962564,0.14999208981625467,0.1717979395019689,0.7650898924071399,0.9368878319091087,7.4609476102829735,0.018253915949502597,True
2001-03-28,-0.0005978120602374321,0.13475754041125185,0.17070575423050766,0.7754688027826195,0.9461745570131272,7.756021129224104,0.01983158335560071,True
2001-03-29,-0.0006331162731645541,0.1224966348202844,0.16728505989547565,0.7851383173006538,0.9524233771961295,8.080638552620504,0.020573058428825685,True
2001-03-30,-0.0006316266717123055,0.11432911799256798,0.1568122825441782,0.7968745641387809,0.9536868466829591,8.062422648000142,0.018601321086521082,True
2001-04-02,-0.0005845850051244972,0.10851808540219807,0.15132788235170527,0.8038624738390825,0.9551903561907877,8.108268217607066,0.01749145194513377,True
2001-04-03,-0.000613031324172059,0.10272164113027311,0.14321343472332285,0.8122121956457761,0.9554256303690989,8.214286719233936,0.01611180517535052,True
2001-04-04,-0.0007024121553693643,0.0701759044448851,0.13115943459119633,0.8450302639279458,0.9761896985191421,7.956704932585476,0.02393568644556643,True
2001-04-05,-0.000711205308669155,0.06699689488772002,0.1217116383868736,0.852493913928068,0.9742055523149415,8.26177852608856,0.02180048566837253,True
2001-04-06,-0.0006123964491109672,0.06277985703583044,0.1333963656670843,0.8459223638885968,0.9793187295556811,9.225186011032672,0.025964823139381723,True
2001-04-09,-0.000638385497816501,0.0628656351788278,0.1313880071623085,0.84607561850594,0.9774636256682485,9.81258064808504,0.024804119661571523,True
2001-04-10,-0.0006422371519627713,0.06483412094225076,0.12806062658164508,0.8461538428820561,0.9742144694637012,10.100100420858926,0.022941349177122206,True
2001-04-11,-0.0005749065772596274,0.06581982330719362,0.13383392813822143,0.8399163479887068,0.9737502761269283,11.356064624371896,0.023496109054708014,True
2001-04-12,-0.0005621602401002417,0.07167570010282033,0.13424342555250143,0.8343500297861445,0.9685934553386459,11.86658204986423,0.021416635105892957,True
2001-04-16,-0.0005206779095215558,0.07854468008424499,0.1390268174311615,0.8249094575599554,0.9639362749911169,12.702863007559893,0.020230540945744963,True
2001-04-17,-0.0005232944618949498,0.07760972399422401,0.12823105154913794,0.8343546828930268,0.9625857344421648,11.070263537287287,0.018637158323010244,True
2001-04-18,-0.00036997434663063453,0.06212625664284477,0.1262934127566686,0.8468244512283297,0.9731178639849983,13.377154950129556,0.018236034984840856,True
2001-04-19,-0.00039018824476140887,0.058447829864531814,0.12185206995211705,0.8538023315840753,0.9756544015361923,12.77230158144577,0.018268713110332978,True
2001-04-20,-0.00043741318291149774,0.04920801242013935,0.11832432065053089,0.8655558002956678,0.9838801209461987,11.890463612389786,0.021293400718715792,True
2001-04-23,-0.0004183063651251597,0.051136197279530435,0.11802284396049977,0.8636637980602535,0.9816866420207533,12.07503822263194,0.0199911724832671,True
2001-04-24,-0.0004401001961159247,0.05270188877513892,0.12022661842896927,0.8599562550335901,0.9801828734625594,12.823751114987,0.019306105571766728,True
2001-04-25,-0.0004423640747704596,0.05610666096713934,0.1232130725881596,0.8543212019237263,0.9775342745118859,13.399319413351675,0.018257678768203094,True
2001-04-26,-0.0005016847404114493,0.059130076730184875,0.13231376930395292,0.8464993646947137,0.9788131339986665,14.887048313328783,0.01800630604972053,True
2001-04-27,-0.0004513979297498014,0.06200473925248908,0.13215387079444257,0.8441250253410447,0.9762788961354874,14.309468285322362,0.016711085189443583,True
2001-04-30,-0.0004152166041491809,0.061181373056899496,0.13176987338370033,0.8442609990109863,0.9760308723946867,14.752400896568247,0.01636947604766886,True
2001-05-01,-0.00038706206653391404,0.06481962356069688,0.13271526985673154,0.8401765850307357,0.9728918548874672,14.2687415307386,0.015074148718458556,True
2001-05-02,-0.0003750659436389688,0.0650078950183063,0.1326360532542826,0.8398148091429483,0.9724508623972309,14.268748795810358,0.014881148430324976,True
2001-05-03,-0.0003220585520532194,0.06942441975600648,0.134500071303796,0.8347772774945394,0.9692773487983355,13.604763397994361,0.013693347767961512,True
2001-05-04,-0.00030974166005480307,0.06998726672430904,0.1354490096914851,0.8343347818712071,0.9697837915626922,13.602907149755316,0.013837486066752058,True
2001-05-07,-0.00025151178575691054,0.06793020240864694,0.13534531844385872,0.8352523245490299,0.9705976429928886,14.2420216671244,0.01399857289496984,True
2001-05-08,-0.0003044354620482795,0.0714109700179765,0.13569218068397595,0.8323617981836093,0.9680539788675853,13.311745296519375,0.013034585123932931,True
2001-05-09,-0.00027822684288679054,0.07405890489763674,0.1382465703148312,0.8272891908601651,0.9655357611749963,13.311697256504473,0.012044433835913868,True
2001-05-10,-0.0002716865007645493,0.07677412476021396,0.14147857709008008,0.8217161038127132,0.9631946809027933,13.311612928716047,0.011258024352424513,True
2001-05-11,-0.00020281497393240984,0.08016214479661211,0.14560649771270698,0.816086241295134,0.9616927390078409,12.358611001472541,0.010468349346445568,True
2001-05-14,-0.00029749443560645844,0.08169417307422905,0.14555839659194864,0.81525972815147,0.9608181247434187,11.900899898261942,0.01035568185109915,True
2001-05-15,-0.00030149795915418464,0.08259938818051933,0.14918356403378258,0.810509780968467,0.9596933450022496,11.900817570121784,0.00973059036143058,True
2001-05-16,-0.00036723166656663287,0.08604425728227634,0.15462503777801584,0.8042898242320079,0.9589148620100237,10.937626413722523,0.00914545851552049,True
2001-05-17,-0.00036124697299636974,0.08544379138897339,0.12978310582456187,0.8303403176423505,0.9601234234669124,9.388000393472703,0.014059190363348724,True
2001-05-18,-0.00030888067842090174,0.08457126119647991,0.12721526221996768,0.8321541015163244,0.9593693637362921,9.158018023802668,0.013138126042043216,True
2001-05-21,-0.00026238309865238394,0.08447393073510252,0.12690442301180838,0.8312443846488261,0.9581488076606345,9.113507747074285,0.012306415703741294,True
2001-05-22,-0.00014976336861762684,0.08503266881823653,0.12711505472062393,0.8319334073823053,0.9590484621029292,9.115983018278152,0.012960173166312683,True
2001-05-23,-0.0001336174915317553,0.0849145459764598,0.12740296118647973,0.8304641302103076,0.9578670913967874,9.116008566092804,0.012162048642306052,True
2001-05-24,-0.00014966573243058284,0.08390449226433715,0.1250092119104837,0.8338249180817848,0.9588341299922685,9.06114838477988,0.012692323320105985,True
2001-05-25,-0.00020438761393967654,0.08371144277893294,0.12119069109244336,0.8373337779640605,0.9585244690565039,8.395206833040278,0.01202593078324214,True
2001-05-29,-0.00021536235068708335,0.08326465708863938,0.1204529926613395,0.8381003358231548,0.9585533284844943,8.361648516710856,0.012021097179410585,True
2001-05-30,-0.00024262092293572427,0.08454538627483131,0.12417143792884966,0.8328451870758742,0.9570166250047238,8.753968198221564,0.011634156775472354,True
2001-05-31,-0.00034540770454398776,0.07568863996993326,0.11709079387304616,0.8459174235347445,0.9630082174077907,9.49081269068581,0.012329753644898831,True
2001-06-01,-0.00031858783069019665,0.07521060606417027,0.11944089969064396,0.843221324346306,0.96266222403695,9.750451648031346,0.011829663754698334,True
2001-06-04,-0.0003845054240685731,0.07231167916954218,0.11418586355812098,0.8497378016782471,0.9639236652363681,9.315623120918206,0.011359355936714803,True
2001-06-05,-0.0004933851980817112,0.0748472272980985,0.11498976109129166,0.848062568003787,0.9630523290950787,9.316021283705792,0.010965259808071802,True
2001-06-06,-0.0003704737628392624,0.07417384544016171,0.11479303648152088,0.8488515529615603,0.9636445894430812,9.720242849316381,0.011422074205731068,True
2001-06-07,-0.0003652273062335747,0.07425711047723375,0.11497515364277881,0.8487146695886806,0.9636898232314594,9.720316610640705,0.01143182729174798,True
2001-06-08,-0.00042337355603911444,0.07558840336384312,0.11468498857250914,0.8480770269903155,0.9627620155628247,9.446486159973688,0.011078076367865307,True
2001-06-11,-0.00041289321529609693,0.07572928738814781,0.11494347008569474,0.8476907630997647,0.9626342331854594,9.446500287653562,0.01100245007722319,True
2001-06-12,-0.0004372878610824446,0.07404502643505684,0.1158551791185304,0.8472923857856085,0.9631475649041389,9.761215520407179,0.01079611720332998,True
2001-06-13,-0.00038420628899049294,0.07295946964112668,0.11724578705945501,0.8462027425819895,0.9634485296414445,9.580504600223797,0.010278821930419582,True
2001-06-14,-0.0005478597075073673,0.07612488508047452,0.11599628251649809,0.8463268757116779,0.9623231582281759,9.392916439334583,0.010578746993486019,True
2001-06-15,-0.0006260660061093161,0.07673846884858142,0.11464080730442325,0.8477385859943151,0.9623793932987383,9.893621419245266,0.011706923436900458,True
2001-06-18,-0.000707389956608884,0.07498596748282108,0.11350950437706427,0.849235155835369,0.9627446602124333,9.718577647683247,0.011157791395989679,True
2001-06-19,-0.0006879519350224788,0.07343872834774191,0.11342732977220134,0.8497974680905758,0.9632247978627771,9.535066019205424,0.010698810214547516,True
2001-06-20,-0.0008007695516069522,0.07373180610109087,0.11195729422184797,0.8512417063518285,0.9631990005736765,9.008775367000212,0.010316347339284186,True
2001-06-21,-0.0006849218978168056,0.0734230930326427,0.11264053655638524,0.850679706105125,0.9633202426615103,9.212200992791438,0.010404795508477782,True
2001-06-22,-0.0006273668849782366,0.0731278987075335,0.11422909421773583,0.8492207142117851,0.963449808429521,9.696475617232297,0.010652084487046597,True
2001-06-25,-0.0005295680732176968,0.07254919045882396,0.11496200465797843,0.8495511226552398,0.9645131273132183,9.946094305128852,0.010623145534139136,True
2001-06-26,-0.00048456660098011926,0.07264798291161063,0.11543332253652612,0.8488673589250465,0.9643006814615727,9.754265612137743,0.01025324704300929,True
2001-06-27,-0.0005997389621698355,0.07423081036983031,0.11655795290005053,0.8471152186322773,0.9636731715323279,9.215089861767614,0.009828458947614199,True
2001-06-28,-0.0006105648242292172,0.07347514036012749,0.11787033468715981,0.8458624890733264,0.9637328237604862,9.243038375639701,0.009468190049133147,True
2001-06-29,-0.0005584928073100574,0.07500123194510783,0.1164613910462714,0.8462658205082482,0.9627272115545196,9.655706562357807,0.010061879547207535,True
2001-07-02,-0.00045696753645651,0.0743715395957508,0.11783136883734836,0.8453448375295894,0.9631762063669378,9.389662865427184,0.009647334066676212,True
2001-07-03,-0.00046877895562476594,0.0744688853208385,0.1180984203981237,0.8449599572493119,0.9630583776474356,9.389652471006114,0.009610667615233225,True
2001-07-05,-0.0005040150557193021,0.07144626107554322,0.11958834535430254,0.8449432095277819,0.9645315548820844,9.324169376039071,0.009175812148269062,True
2001-07-06,-0.0005491288153784298,0.07348276639616089,0.11796887931319616,0.8452742654781767,0.963243144791373,9.576882159537893,0.009795190354562508,True
2001-07-09,-0.0007013213103585984,0.08539923113459362,0.11635535064187877,0.8418602153769127,0.9582155660187914,9.226617935693346,0.012381602307803259,True
2001-07-10,-0.0007697849932721587,0.08650431177427316,0.11663197962139248,0.8416630160036904,0.9582949956250829,8.986769955756865,0.011976775417376025,True
2001-07-11,-0.0008166674264702438,0.08832523863290075,0.11744736021237341,0.8398215342660614,0.9572688944784349,9.378167707515935,0.012319366182228142,True
2001-07-12,-0.0008695311043221996,0.08601559684174079,0.11491882880125893,0.8426856278309379,0.9576044566321968,9.270516532758307,0.011620150178010826,True
2001-07-13,-0.0008348176672134322,0.09508224805885931,0.11958985409378332,0.8358989405056235,0.9554887945994068,9.185087941558214,0.014019699918823823,True
2001-07-16,-0.0008350529681300689,0.09329863784365626,0.11716715376179748,0.8383013337431972,0.9554684875049946,9.24941712578211,0.01332928006314775,True
2001-07-17,-0.0009599351622380679,0.09405738784492707,0.11582917921410464,0.8391265612542554,0.9549557404683601,9.067861024772695,0.013033702523041382,True
2001-07-18,-0.0009236241368420302,0.09294457796994579,0.11625265658368764,0.8389302126153463,0.955182869199034,9.324865209325186,0.012839215723826413,True
2001-07-19,-0.0008761239187371861,0.09292720506223676,0.11520314532217402,0.8396025272710383,0.9548056725932124,9.079553137544764,0.012249961106245781,True
2001-07-20,-0.0007901235948728901,0.09211412117872138,0.11554734322198391,0.8392783941652369,0.9548257373872208,9.078672710656331,0.011821165793338776,True
2001-07-23,-0.0008764757758312758,0.09151681130576167,0.1147372712719951,0.8400767399986411,0.9548140112706361,8.716492757920301,0.011271288274436707,True
2001-07-24,-0.0008873495225679851,0.09199028462315328,0.11323484253769647,0.8418077418658659,0.9550425844035624,8.854797049296558,0.012003315370625465,True
2001-07-25,-0.0008777237877670151,0.09315346488294703,0.11334067737177629,0.8419021819376526,0.955242859309429,8.85489259314166,0.012650182140727093,True
2001-07-26,-0.0008459764875654837,0.09356406362995282,0.11524833076373851,0.8402414666573699,0.9554897974211084,9.292278249757658,0.013311386305684599,True
2001-07-27,-0.0007267715907979801,0.09244260865465073,0.11423145863859187,0.8418925435997611,0.9561240022383529,9.20331852355552,0.01316947924723114,True
2001-07-30,-0.0006810598910533132,0.09123492970553934,0.11472095530556847,0.841313188160172,0.9560341434657404,9.229668158514201,0.012462282098373205,True
2001-07-31,-0.00042628812945188837,0.08300815539447927,0.11200452799790313,0.8487394001240492,0.9607439281219524,9.59585576182084,0.011813022838257749,True
2001-08-01,-0.00047597263206838094,0.08475371888117018,0.11187492542745268,0.8478339454305129,0.9597088708579656,9.28554914370026,0.011430913835837274,True
2001-08-02,-0.0005059921040999568,0.08648846170636741,0.11291452932343433,0.8454750228100651,0.9583895521334995,9.167009250929851,0.010992061979086865,True
2001-08-03,-0.0004965090182405241,0.08766641897712826,0.11570718886496076,0.841711889269409,0.9574190781343698,9.222520655970555,0.010574939286499347,True
2001-08-06,-0.0005979019601710638,0.08702945252254153,0.11582821214281003,0.841980515867608,0.957808728010418,8.903384305120367,0.010270086262368637,True
2001-08-07,-0.0007352720082260882,0.08708440286900615,0.11359755019086115,0.8440662977149415,0.9576638479058026,8.936196678156346,0.01056087486152675,True
2001-08-08,-0.0008228286612543933,0.08519061804740188,0.11345031724940201,0.8457235466936717,0.9591738639430737,8.526343303511615,0.010206138356750948,True
2001-08-09,-0.0009507040678877223,0.08901767211949602,0.1092761446741088,0.8477488973317988,0.9570250420059077,8.837823901457165,0.011297672775938296,True
2001-08-10,-0.0009019453726800672,0.08876425017948548,0.10997647048594045,0.8468475220225017,0.9568239925084421,8.702316681242191,0.010804298572926852,True
2001-08-13,-0.0007711061205399313,0.08783649179697399,0.11007900036739553,0.8473137442636935,0.957392744631089,8.620600234807425,0.010622246084606223,True
2001-08-14,-0.0008387359126878831,0.08573811672281598,0.11005496523808461,0.8485157483100094,0.9585707135480941,8.28599305244512,0.010214051441008488,True
2001-08-15,-0.0009773344858558857,0.07905387834822061,0.1104685447903093,0.8530576800323952,0.9635262248227046,7.845728812090299,0.009866264086864312,True
2001-08-16,-0.0009931680731260029,0.0824424792855657,0.11168221124883017,0.8496371895272641,0.9613194007760942,7.945270809867796,0.00975514086274338,True
2001-08-17,-0.0009438576992464494,0.0848044408458913,0.11450146465477616,0.8453578902251949,0.9598593548799711,7.979731069763336,0.009482035534602877,True
2001-08-20,-0.0011406998136733839,0.08862505585394873,0.10893993177414388,0.8499352672927944,0.9588751990669383,7.858684559547263,0.01079932532278411,True
2001-08-21,-0.0010727304761365241,0.09507415541958042,0.10859665589495283,0.846184786982583,0.9547814428775359,8.102561909123683,0.010908325527942693,True
2001-08-22,-0.0011040263739669385,0.09805239601728258,0.10799929007640825,0.8448498112285765,0.9528491013049848,8.102494434652087,0.010730141999869453,True
2001-08-23,-0.001192200683175765,0.10738055431790185,0.10654452218233686,0.8412067155269116,0.9477512377092485,8.419676710062008,0.011605471224746205,True
2001-08-24,-0.0012395006628983592,0.1090155145361586,0.10544825596660469,0.8412510385156803,0.946699294482285,8.253950231255459,0.011267668042149707,True
2001-08-27,-0.0011673453081522392,0.1225172331863723,0.10550593713939867,0.834766746217492,0.9402726833568907,8.614670385350703,0.012840285019967822,True
2001-08-28,-0.0011806503914090648,0.12448867382678165,0.10297228203859185,0.8352904211331951,0.938262703171787,8.6135228075102,0.012276146964519936,True
2001-08-29,-0.0013055832567184032,0.1288502847646664,0.10306786941711034,0.8332700042883907,0.936337873705501,8.725030008052713,0.012617257753034643,True
2001-08-30,-0.0013303865756589333,0.13293227708687247,0.10268946503165814,0.8310351728836233,0.9337246379152814,8.940722621455574,0.012507625359702075,True
2001-08-31,-0.0013553539381324653,0.13945332444457334,0.1037873417707162,0.8267970379564263,0.9305843797271426,9.325356344163566,0.013056181349816851,True
2001-09-04,-0.001436172908882113,0.13788873690971273,0.10257474387945802,0.8291144663967601,0.9316892102762181,8.947865703529718,0.01259701514645253,True
2001-09-05,-0.001460274584624636,0.14057341763866446,0.10145408678715907,0.8281146893298321,0.9295687761169912,8.84719753182048,0.012053343554817013,True
2001-09-06,-0.00140387692209491,0.14287656979326435,0.10185843366918507,0.8262836703765796,0.9281421040457647,8.631559578429508,0.01159554971202806,True
2001-09-07,-0.0014099210217543093,0.15006709672027357,0.09899162123311435,0.8267733319702639,0.9257649532033783,8.771464599770438,0.013104780316401488,True
2001-09-10,-0.0015291652611606216,0.15530979919962373,0.09964022016582919,0.8242738622062307,0.9239140823720599,8.919558747910953,0.013636002918070139,True
2001-09-17,-0.0014564349658100913,0.15835116319148046,0.09758187893559253,0.8241289074907973,0.9217107864263898,8.97695981836667,0.013221090285657135,True
2001-09-18,-0.001476268911721896,0.1822373624673437,0.1048021715456011,0.8148549146681264,0.9196570862137275,7.259881309216981,0.02046373354006295,True
2001-09-19,-0.0014733750759406321,0.18182696409982593,0.09639115671147008,0.8214780627330466,0.9178692194445166,7.222654251372758,0.018664150018432742,True
2001-09-20,-0.001532125592902783,0.18349613465697953,0.09440096625677563,0.8218565875547954,0.916257553811571,7.357545370799826,0.017888533883257354,True
2001-09-21,-0.0015376606790017974,0.18550873122656403,0.10336558121388582,0.8142843703145765,0.9176499515284623,7.727878007837017,0.019516664198176107,True
2001-09-24,-0.001521011932775322,0.18709745512320208,0.10379025992880907,0.8131076332868186,0.9168978932156276,7.809196710316442,0.018984381794487408,True
2001-09-25,-0.0013217498845759987,0.18456490589238708,0.11806298173005793,0.8059483301024795,0.9240113118325374,7.786539884424412,0.0225018472354046,True
2001-09-26,-0.0013868808756875226,0.18712293170495417,0.11387246697740784,0.8085140887804092,0.922386555757817,7.531902370912326,0.020803040995028596,True
2001-09-27,-0.001370850718273483,0.18969328927185622,0.10774462438993937,0.8114407548484857,0.919185379238425,7.532113726038912,0.019048727355292255,True
2001-09-28,-0.0013310425312040596,0.18819403873844764,0.1053518178806075,0.8131495326075443,0.9185013504881518,7.784253793016872,0.018157531341692547,True
2001-10-01,-0.001271232003581274,0.17861954874100583,0.10633363802675339,0.8166512978684074,0.9229849358951607,8.254337676272177,0.018486325014047702,True
2001-10-02,-0.0012428345518800039,0.18170524903318366,0.10386931621376383,0.8159959061713796,0.9198652223851435,8.254418647384686,0.017108748836591917,True
2001-10-03,-0.0011698246677441049,0.18099476499981898,0.10412301229109389,0.8153008942829337,0.9194239065740276,8.4493312392766,0.016543574645679068,True
2001-10-04,-0.0011135483293547841,0.17200971160880535,0.10539207598795283,0.8184008481529806,0.9237929241409335,8.93045260883306,0.017028640872583725,True
2001-10-05,-0.0012026533106674299,0.1859536673636156,0.10756687176304834,0.8101979450133681,0.9177648167764164,8.40661468632264,0.015872543325157706,True
2001-10-09,-0.0011131606242229576,0.195688601664284,0.10865677251376146,0.8043634037769343,0.9130201762906958,8.062829492704122,0.014829630819913009,True
2001-10-10,-0.0011574278584201322,0.18754499536971142,0.10612486920982414,0.8094301465884463,0.9155550157982704,8.34141478305454,0.014575326461016754,True
2001-10-11,-0.001067697022975351,0.16953995744864675,0.10244730358188274,0.8219501874089652,0.9243974909908479,8.770156605718604,0.01594618400709714,True
2001-10-12,-0.0010366420805681482,0.1645990133895281,0.1017850165233439,0.8242339546969812,0.9260189712203252,9.04906956261148,0.015817310944036225,True
