date,mu,omega,alpha_1,beta_1,persistence,nu,sigma_next,converged
2002-04-01,-0.0003596407585464287,0.10722836096453518,0.11414981677256371,0.8271660774461475,0.9413158942187112,7.988848847676486,0.01007665754001338,True
2002-04-02,-0.00036124227620129394,0.10259372459880566,0.11284730145975354,0.8306755594733073,0.9435228609330608,7.9891620819365,0.009696053314455725,True
2002-04-03,-0.00038299634434925574,0.09865255634480104,0.110572254637711,0.8345674305636773,0.9451396852013884,8.162041674482651,0.00972909813322469,True
2002-04-04,-0.0004164019393874364,0.09543722557947495,0.10762634039191753,0.8386459073367046,0.9462722477286222,8.405083568122722,0.010020406191785956,True
2002-04-05,-0.00040452652100872254,0.09025284823423965,0.1058498232849334,0.8428441635849195,0.948693986869853,8.463921484996545,0.00964789782591402,True
2002-04-08,-0.00040514898868524704,0.08622997690632803,0.10493654284626033,0.8457531551420171,0.9506896979882774,8.47236378370349,0.009346923588664806,True
2002-04-09,-0.0004103428759366678,0.08171682610410819,0.1037276445355819,0.848993981150014,0.9527216256855959,8.591679087404291,0.009060414450289942,True
2002-04-10,-0.00044085523194033394,0.07828317903487757,0.1018423453345235,0.8519418079130497,0.9537841532475733,8.943730175286698,0.009014427597978308,True
2002-04-11,-0.00039076565286828597,0.07872554521853242,0.09952439894781875,0.8531521849093963,0.952676583857215,9.38830254476394,0.009569481939620959,True
2002-04-12,-0.00043821980840194424,0.08426213307679974,0.09791588077060188,0.8512936069007689,0.9492094876713708,9.771603473118875,0.011411897448818114,True
2002-04-15,-0.0004373379233541563,0.08305454085252939,0.09662812101905877,0.8526172448273122,0.9492453658463709,9.771835984676745,0.010955499436971147,True
2002-04-16,-0.0004624800268124517,0.08288596538006121,0.09605346219211737,0.8522949076535704,0.9483483698456878,10.266766475961715,0.01067427925432884,True
2002-04-17,-0.0003983438809392143,0.09027298144968755,0.09864843264417053,0.8456770335197079,0.9443254661638785,10.683211325652751,0.012664923344835575,True
2002-04-18,-0.0003963734049133211,0.09174249035463362,0.09820334930074061,0.8442287102078506,0.9424320595085912,10.92576439465956,0.012012826418992633,True
2002-04-19,-0.0003948026212881642,0.09445495049902126,0.09881236132540366,0.8410865198213494,0.939898881146753,11.117760684375755,0.01144129425054077,True
2002-04-22,-0.0003815101757618844,0.09102057287408051,0.0952332026934011,0.8465110670890126,0.9417442697824137,10.519757196373648,0.010923809741180639,True
2002-04-23,-0.00037260672150620145,0.08366733965296679,0.09547960381183268,0.8522374563992788,0.9477170602111116,11.487948592771168,0.011404013635156238,True
2002-04-24,-0.00041187536649032764,0.08205277902002385,0.09396456221226518,0.8549304797306062,0.9488950419428714,11.109868528946924,0.011094988735358729,True
2002-04-25,-0.00046220870880378745,0.08276043829543038,0.09385786567628025,0.8551051986988315,0.9489630643751118,10.592893085903368,0.010837083303738107,True
2002-04-26,-0.00045804375524335596,0.08160561031396735,0.0939848821766089,0.8552395106118914,0.9492243927885003,10.618043416018129,0.010402522002628414,True
2002-04-29,-0.0004937011699441652,0.08249368593372439,0.09431988032604625,0.8541172658598634,0.9484371461859096,11.046144251150734,0.010819642155977638,True
2002-04-30,-0.0005148904060827398,0.0833225191436081,0.09525844082935543,0.8523087418760029,0.9475671827053583,11.384338413080297,0.01082721489375702,True
2002-05-01,-0.0005307467494992096,0.08761466754277195,0.09969662445129591,0.846295821213029,0.9459924456643249,11.835250925673083,0.011000224631631203,True
2002-05-02,-0.0004905288869532412,0.08690986439766091,0.09934946613478184,0.8468896480232666,0.9462391141580484,11.83484442649131,0.010904695623682322,True
2002-05-03,-0.000496950280846891,0.08471205665711215,0.0985436650470733,0.8485302776816734,0.9470739427287468,11.76002248518673,0.010437973441190568,True
2002-05-06,-0.0005116324364311152,0.08423211331651956,0.09819025031755979,0.8489022267820977,0.9470924770996575,11.85611277671125,0.010482148346983093,True
2002-05-07,-0.0005593010978791527,0.08627012269656809,0.0977565329792868,0.8483572534287362,0.946113786408023,12.00354281736672,0.011624303982545587,True
2002-05-08,-0.0005535754578944208,0.08532431191297418,0.09673185050389264,0.849454357296411,0.9461862078003036,12.003442827444633,0.011118960927485728,True
2002-05-09,-0.00045141424649193746,0.09413145322854223,0.10045167780827186,0.8437478244239319,0.9441995022322038,10.311656558894802,0.016039734294232742,True
2002-05-10,-0.00046444040903512645,0.09327908918412006,0.100166261325325,0.844168692068754,0.944334953394079,10.462813768572442,0.015702397858618745,True
2002-05-13,-0.0005062594089347525,0.09390170989128525,0.1005331440550106,0.8434932407382715,0.944026384793282,10.462792365152108,0.01558679052830203,True
2002-05-14,-0.0004720511938152613,0.09400800722907932,0.10190836307584059,0.842077673186903,0.9439860362627436,10.64984227701522,0.015782407903013586,True
2002-05-15,-0.00043734397600097945,0.09470512297649517,0.10434112682352698,0.8395091747713264,0.9438503015948534,10.903183025356276,0.01639241020356088,True
2002-05-16,-0.0004148720907542453,0.09507306712803211,0.10243746486602913,0.8408140892016321,0.9432515540676613,10.65980418764726,0.015378619115762594,True
2002-05-17,-0.0004277074563347476,0.09590075151575701,0.10117291207311288,0.8412611137174533,0.9424340257905661,10.416783021898272,0.014587235968663428,True
2002-05-20,-0.0004289181765936324,0.09649343283928859,0.10054816286925686,0.8409264012145531,0.9414745640838099,10.416756677610024,0.01391494786185957,True
2002-05-21,-0.00048225736033919385,0.09769393871818775,0.10070967089908937,0.8403438992809898,0.9410535701800792,10.235411984099972,0.01372476189882063,True
2002-05-22,-0.0005142674313463646,0.09770602880587982,0.10036953151512144,0.8403430399599651,0.9407125714750865,10.234159889723369,0.013361320509562135,True
2002-05-23,-0.0004863464988658813,0.09874724653978417,0.10020605453423666,0.8394060294291993,0.939612083963436,10.123946167505194,0.012745567371250748,True
2002-05-24,-0.0004525349376675484,0.09944452232371456,0.10085294212673462,0.8379467619727518,0.9387997040994864,10.254248904460878,0.012500856590518522,True
2002-05-28,-0.0004485785486030664,0.09942993648934263,0.10014426721872627,0.8388603552853733,0.9390046225040996,10.102500954448582,0.012432673464004111,True
2002-05-29,-0.00045820852426911097,0.10048670995763961,0.10104873488954684,0.8368020716585314,0.9378508065480782,10.220103605528113,0.012041756472732208,True
2002-05-30,-0.00044580612193391135,0.10074639858062458,0.10019434537694193,0.8373099939759371,0.937504339352879,9.957279566086138,0.011620206004261512,True
2002-05-31,-0.0004816507902192712,0.10130866935835109,0.09940938329682925,0.8376274719482067,0.937036855245036,9.567239908189656,0.011120571486166774,True
2002-06-03,-0.0004573118653461043,0.10254199278025017,0.10035360243167564,0.835614914464124,0.9359685168957996,9.424433794092197,0.01066481443749085,True
2002-06-04,-0.0004975573094162907,0.10030581280516332,0.09771376526183437,0.8405287653352648,0.9382425305970992,9.559279678829192,0.013066083620870462,True
2002-06-05,-0.000524059661253434,0.09418699616125517,0.09397070924361006,0.8481887069289363,0.9421594161725464,9.646174580006454,0.012395940907631329,True
2002-06-06,-0.0005041399315717321,0.094372572052739,0.09518768371455291,0.8466040876854286,0.9417917713999815,9.859456611319992,0.012226005580061029,True
2002-06-07,-0.0005702247497964831,0.09080980975690667,0.09302087683670875,0.8517650041688807,0.9447858810055895,9.859269361706781,0.013220684610063718,True
2002-06-10,-0.0006400621925748254,0.09077445725317464,0.0921043856766741,0.8527648662566107,0.9448692519332849,9.820671935052466,0.012559373331746415,True
2002-06-11,-0.0006108336700489224,0.09143418234809612,0.09194790580551117,0.8522136245180943,0.9441615303236055,9.751172086917643,0.01203101129486099,True
2002-06-12,-0.0006122634970393681,0.09105814253865295,0.09200427320035412,0.8526862909415525,0.9446905641419066,9.91374877885092,0.012556851381963514,True
2002-06-13,-0.0006386799341626039,0.09181792753622865,0.0917296250578709,0.8525065513811481,0.9442361764390189,9.786628108958668,0.012277693544046757,True
2002-06-14,-0.0006337836527125665,0.09223473600641327,0.09182877507045233,0.8522062371148129,0.9440350121852652,9.786665578651144,0.012255274816769806,True
2002-06-17,-0.0006341852764293755,0.09227699034856424,0.09208715126639838,0.8515463612412111,0.9436335125076094,9.786764708674927,0.01169803308813848,True
2002-06-18,-0.0005549533760920355,0.09086565778148642,0.09184891334358082,0.854097455655833,0.9459463689994138,9.76907289636949,0.014202522979328358,True
2002-06-19,-0.0006015650598835688,0.09119676324217417,0.0901833428404395,0.8555102928307616,0.9456936356712011,9.51034663044782,0.013462136517406133,True
2002-06-20,-0.0006340562728625991,0.09123260430803341,0.09100548501565532,0.854728994880135,0.9457344798957903,9.750590484087905,0.01365680726791638,True
2002-06-21,-0.0006775817048639493,0.0910693579773388,0.09107959370983837,0.8546944571917449,0.9457740509015833,9.830778538818722,0.013518525768630356,True
2002-06-24,-0.0006732143603173425,0.09061985719090254,0.09176798752329265,0.8545613984110911,0.9463293859343838,9.957146992958013,0.013852405054831691,True
2002-06-25,-0.0007276508821003471,0.09034028815353753,0.08995029348587529,0.8564620716163542,0.9464123651022295,9.6866637286241,0.013210261551441662,True
2002-06-26,-0.000725533862489752,0.09029580861373321,0.09056382347768692,0.8562662157702027,0.9468300392478896,9.686751858857244,0.013529303107106845,True
2002-06-27,-0.0007419119157226323,0.09063478485620219,0.09038514600694378,0.8556271804902286,0.9460123264971724,9.847660545221782,0.012851842267406252,True
2002-06-28,-0.000636653214400376,0.08855618782592732,0.09079231254917407,0.8572470275394328,0.9480393400886069,10.054982421064356,0.013392831272031813,True
2002-07-01,-0.0006015874538852461,0.08982631150577343,0.09021593245246333,0.8567484303899277,0.9469643628423909,9.909979300990715,0.012741072205128988,True
2002-07-02,-0.0006798773151005878,0.08991283098873969,0.09064893539860168,0.8572099817498626,0.9478589171484643,9.931342359847166,0.01389324744881312,True
2002-07-03,-0.0006940037657096382,0.09107922556430786,0.09195140261955734,0.855571296589643,0.9475226992092004,10.21647002659342,0.014538470557939576,True
2002-07-05,-0.0007046562958221777,0.09196595926427174,0.09118188631618454,0.855415466794745,0.9465973531109295,10.229699778199706,0.013920091003582187,True
2002-07-08,-0.00060767097620461,0.09174519012563918,0.09545544857351114,0.8538572777006458,0.949312726274157,9.919997725343103,0.017538316325445443,True
2002-07-09,-0.0006539768592814689,0.0925104985503322,0.09435503813258861,0.8542625752940313,0.9486176134266199,9.865023299249826,0.01683800110171628,True
2002-07-10,-0.000693065593916892,0.0928369654604433,0.09711454712638026,0.8519634162730293,0.9490779633994095,10.123234784509295,0.017700480391068613,True
2002-07-11,-0.0006869913717243324,0.09270733017277055,0.10250289269937352,0.8482189820792214,0.9507218747785949,10.318915675733468,0.019917470511430974,True
2002-07-12,-0.0007131733037873876,0.0926651564353795,0.10043016104870854,0.8498176360201086,0.9502477970688171,10.199672081309338,0.018705989056918334,True
2002-07-15,-0.0007719357041830872,0.09412960687020895,0.09958308457194025,0.8498428098052973,0.9494258943772375,10.004724565753714,0.017602505494068093,True
2002-07-16,-0.0007769534624410385,0.09643658819973422,0.09818018016999785,0.8492038709269448,0.9473840510969427,10.003868134319294,0.016459947823153787,True
2002-07-17,-0.0008130793079345327,0.09647187167693015,0.09840193288514883,0.8489668522283299,0.9473687851134788,10.160388905641076,0.016358871075044426,True
2002-07-18,-0.0008516004392019254,0.0991804653009736,0.09776022276479579,0.8477435537307065,0.9455037764955023,9.966328798849649,0.015433803620213711,True
2002-07-19,-0.0008829524595743928,0.0948219661664144,0.09843135644533697,0.8505393140818505,0.9489706705271874,10.229504395187345,0.016921658300146546,True
2002-07-22,-0.000931654734001932,0.09091470738086295,0.10257066086101657,0.8511327261289511,0.9537033869899676,10.080897070994773,0.020565418751923314,True
2002-07-23,-0.0009453086659040831,0.09023329769657634,0.10585608816831515,0.8490161975543259,0.954872285722641,10.366424024499345,0.02167580579029523,True
2002-07-24,-0.0009197889538189885,0.09009894389997311,0.10776954433979453,0.847795566450732,0.9555651107905265,10.46463308530167,0.022172872238323177,True
2002-07-25,-0.0008342183477363752,0.08756021868681445,0.11785626232796925,0.8428644018395559,0.9607206641675252,10.24083317487377,0.02918290172723569,True
2002-07-26,-0.0008798460997447026,0.08744930466506418,0.11450728361242243,0.8455485485073767,0.9600558321197992,10.019497127331768,0.026805238661710574,True
2002-07-29,-0.0008401212081689932,0.08761309254299182,0.1132940950960526,0.8463833918595548,0.9596774869556074,9.940428976646322,0.0254519935113937,True
2002-07-30,-0.0007770348913511766,0.08390138269731273,0.11896737273051589,0.8451911673457518,0.9641585400762678,9.970111125190886,0.030229678229055472,True
2002-07-31,-0.0008003268960650096,0.08427857336785143,0.11661765736591896,0.8465919481188294,0.9632096054847484,9.841756062002213,0.027853030810038072,True
2002-08-01,-0.0007600291114173255,0.08475027701079577,0.11427573281371528,0.8481478998656605,0.9624236326793758,9.61276426871094,0.025859264928715334,True
2002-08-02,-0.0007586059252379165,0.08368112577405495,0.11598554208342245,0.847285064597971,0.9632706066813935,9.86769577767934,0.02611086068768634,True
2002-08-05,-0.0006401620028474238,0.07966550826647549,0.11439890762507726,0.8513422563787357,0.9657411640038129,10.189501823051769,0.025428812529219184,True
2002-08-06,-0.0006916393221476637,0.07823180866842265,0.11525218287044631,0.8519824949860467,0.9672346778564931,10.262708032167234,0.026428758723242716,True
2002-08-07,-0.0007022580502429593,0.07787666735299067,0.11618344696781226,0.8515745482976089,0.9677579952654212,10.45328513075016,0.02684621990821516,True
2002-08-08,-0.0007075942868391968,0.07923098547064666,0.1164018528483138,0.8503458053803356,0.9667476582286494,10.572733480117796,0.02578431596696334,True
2002-08-09,-0.0007280663206924972,0.07708157081936504,0.11651672105346403,0.8519430560766691,0.9684597771301331,10.654154781182587,0.026562133659671493,True
2002-08-12,-0.0007608947634052231,0.079173347933527,0.11530661476743945,0.8514915310507941,0.9667981458182335,10.459492230712387,0.024589572572729822,True
2002-08-13,-0.00081900429267574,0.0809195304707874,0.11404791870676134,0.8515791299525818,0.9656270486593431,10.174554508759954,0.022859929076410795,True
2002-08-14,-0.0008518901073651806,0.08207871374250163,0.11433061030049821,0.8505850306770807,0.9649156409775789,10.311450397139605,0.02240820142511649,True
2002-08-15,-0.0008003692900542145,0.07629414864264084,0.1146098297270261,0.8546020280544837,0.9692118577815099,10.531473063867368,0.025278337136000105,True
2002-08-16,-0.0007457779801103972,0.0775634956925262,0.113671088255825,0.8545359049869231,0.9682069932427482,10.415628905048338,0.023779521226518496,True
2002-08-19,-0.0007843171948513171,0.07986380568814097,0.11270364587995173,0.8538396914762698,0.9665433373562216,10.182417841238788,0.02205234378031252,True
2002-08-20,-0.000829820745996472,0.07590192613961025,0.11196982704686695,0.8573844805398118,0.9693543075866787,10.10067723058254,0.022285812255478054,True
2002-08-21,-0.000822094355170607,0.07989338935764002,0.11215135458886087,0.8546907593947279,0.9668421139835888,10.180800471790318,0.021112808650708685,True
2002-08-22,-0.0007965614140105332,0.08376514190295363,0.11259055869528009,0.8518581695652719,0.9644487282605521,10.295206954804899,0.02006962126280882,True
2002-08-23,-0.0008411848844176029,0.08412291817862924,0.11296048426106571,0.8516964363390678,0.9646569206001335,10.106642752945637,0.01944659468899197,True
2002-08-26,-0.0008597120795626641,0.08597600794251964,0.11259074359258493,0.851284228185452,0.9638749717780369,10.10675988181655,0.019655238660900583,True
2002-08-27,-0.0008815727246666324,0.09035419389011948,0.11256031670634946,0.8484718661278476,0.9610321828341971,10.299813590737479,0.018433363723945523,True
2002-08-28,-0.0009015232231421924,0.0941894845377081,0.11253207289326399,0.8461662871136705,0.9586983600069344,10.448000839905571,0.01774080394734684,True
2002-08-29,-0.0009553636059116133,0.09589477412735609,0.11227958546364353,0.8455637540345139,0.9578433394981574,10.506175013104494,0.01752824242548026,True
2002-08-30,-0.0009692024844957397,0.10138054269019169,0.11271205801025483,0.8417780164537565,0.9544900744640114,10.50421238177584,0.01625109463952523,True
2002-09-03,-0.0009716712736579837,0.10722047673509454,0.11377370133687667,0.8372352799187509,0.9510089812556276,10.503559457676316,0.015076121677466825,True
2002-09-04,-0.0010465936370103518,0.09294092171560349,0.10767521917656182,0.8528550405537717,0.9605302597303336,9.983489400159703,0.020091377482089435,True
2002-09-05,-0.0010165046800460662,0.09472287144759446,0.10771251654857601,0.8517290996616513,0.9594416162102274,10.156442294589347,0.01963882387152023,True
2002-09-06,-0.0010133506166080126,0.09670078572357813,0.10754702821155004,0.8506426319537536,0.9581896601653036,10.240836051745367,0.01892674388476705,True
2002-09-09,-0.0010451524030279248,0.09725874164893765,0.10773614840291895,0.8504339823688591,0.958170130771778,10.176382912307814,0.018622873251989015,True
2002-09-10,-0.0010352058188202303,0.09989643822879955,0.10744331700655128,0.8491322908285023,0.9565756078350536,10.176412497824407,0.017821977176776832,True
2002-09-11,-0.0009907810742989152,0.10226798020828666,0.1073419978150125,0.8477357892311936,0.9550777870462062,10.177579838489834,0.016889055896960544,True
2002-09-12,-0.0009527401711189426,0.10568638327093208,0.10761491788494432,0.8455346491240526,0.9531495670089969,10.016585258737676,0.01580475049860137,True
2002-09-13,-0.0010149226032085562,0.10253324011731853,0.10644432403998133,0.8488527602310374,0.9552970842710187,10.156540004783022,0.016993300671250367,True
2002-09-16,-0.0009859946841776373,0.1050297978895794,0.10592001440254113,0.8477095876929742,0.9536296020955154,10.114315136128038,0.01597838537073661,True
2002-09-17,-0.0009699916934039909,0.10755038730722122,0.10568788316570617,0.846195162223082,0.9518830453887882,10.114903409092445,0.01503005094347733,True
2002-09-18,-0.0009783972252548393,0.10562246099682582,0.10473527614826315,0.8481410416289408,0.9528763177772039,10.384637853061369,0.015498276621167153,True
2002-09-19,-0.000992123874832167,0.10733133246931585,0.10462784724526232,0.8469382703069311,0.9515661175521934,10.3837706750142,0.014631072261281837,True
2002-09-20,-0.0010092498684810412,0.10103527204778329,0.10278588233755308,0.8527174473902562,0.9555033297278093,10.597202860923856,0.0169021362487419,True
2002-09-23,-0.000985813755151365,0.10176602697076846,0.1020582090108388,0.8526904444437334,0.9547486534545723,10.46582109328494,0.015934881729332995,True
2002-09-24,-0.0009711418828472498,0.10261340079453449,0.10238886987563889,0.8520944235930623,0.9544832934687012,10.340728429120748,0.015571912217775012,True
2002-09-25,-0.0010262760522973778,0.10220129468979344,0.10233211598509458,0.8525695922326786,0.9549017082177732,10.343217046449187,0.015652672293973095,True
2002-09-26,-0.0009598323506261213,0.09843871077414731,0.1019346883056441,0.8551325426206673,0.9570672309263114,10.767289415323413,0.016892174671081003,True
2002-09-27,-0.0009259315868532661,0.09618334527357536,0.10162776794147929,0.8563894564888762,0.9580172244303555,11.168864225188758,0.017096628317255294,True
2002-09-30,-0.0009529157921659737,0.09299603273304505,0.10326781933035314,0.8571527765708721,0.9604205959012252,11.568831549825322,0.01922293679978689,True
2002-10-01,-0.0009573334751590736,0.09191288911371658,0.10246517831201714,0.8580671164000223,0.9605322947120395,11.74481850151515,0.018625932078311584,True
2002-10-02,-0.000894794818131875,0.08970361528933245,0.1067423118161177,0.8565066634839634,0.9632489753000811,11.941955518767463,0.022130860859928575,True
2002-10-03,-0.0009088161782159387,0.08920509032511648,0.10710674145710838,0.8561990904495779,0.9633058319066863,12.25083185378765,0.021940152991264287,True
2002-10-04,-0.0009679439654172559,0.09179730218262391,0.10748797857934062,0.8547816386585907,0.9622696172379313,11.851282601255503,0.020796199139482455,True
2002-10-07,-0.0009587291932765431,0.09170995988603312,0.10796693719264863,0.8545411513212512,0.9625080885138998,11.851295924623766,0.020724831125233493,True
2002-10-08,-0.0009697992357217913,0.08979486061458479,0.1066776115038161,0.8562400963764423,0.9629177078802584,12.118725351387026,0.020216454992649447,True
2002-10-09,-0.0009405684538529207,0.08869285246278961,0.10587414984426534,0.8571492900079353,0.9630234398522006,12.337140325569026,0.019735728595634456,True
2002-10-10,-0.0009672411883320403,0.0869175020089427,0.10630903047205356,0.8576988215828049,0.9640078520548584,12.68256592641862,0.020451568703044178,True
