date,realized_log_ret,VaR_1,VaR_5,VaR_10
2004-01-08,0.0041828828900474,-0.019391073731668165,-0.012747673607572335,-0.009649867752397486
2004-01-09,-0.0082406582861729,-0.019007811234392494,-0.012474790975703538,-0.009431358078527631
2004-01-14,0.0077364499047476,-0.019517025781122826,-0.012835371664849122,-0.009715683388693625
2004-01-15,0.0016267066321402,-0.01972807064454183,-0.012983438909006845,-0.009827909654626816
2004-01-16,0.0064453864059306,-0.019242298738910864,-0.012647310653385058,-0.009569985563184353
2004-01-20,-0.0002194455059782,-0.019251706537456868,-0.012650795728573123,-0.00957068113673891
2004-01-21,0.0071641000772615,-0.018622756986081516,-0.01222056459632946,-0.0092373768093751
2004-01-22,-0.0028892041623,-0.01875583616597952,-0.012313375403640714,-0.009305695212129341
2004-01-23,-0.0025732605313777,-0.018344062117126022,-0.012039738376952946,-0.009099420881102833
2004-01-26,0.0122553435515442,-0.017892891274163367,-0.01174448061303134,-0.008877417188877789
2004-01-27,-0.0095597118157062,-0.019610637291754676,-0.012886764387456845,-0.009742964483546166
2004-01-28,-0.0135159785576437,-0.020353427039226615,-0.013403883168847927,-0.010146451709353535
2004-01-29,0.0044550984593838,-0.02223088454647311,-0.014653715663495295,-0.011102098373765771
2004-01-30,-0.0024372379451529,-0.021632548478888354,-0.014275434044466786,-0.010817468739169753
2004-02-02,0.0034333812782145,-0.021008673139405985,-0.01384066724226485,-0.010479390763832253
2004-02-03,0.0008190910309497,-0.020430226607963425,-0.013459144342845581,-0.010189296898215811
2004-02-04,-0.0083189050824152,-0.01974083512759904,-0.013002902238190832,-0.009841779029115271
2004-02-05,0.0021548770171442,-0.02013351334475454,-0.013278701613668332,-0.010058272444495826
2004-02-06,0.0121327801504262,-0.019541977133216915,-0.012866900615375852,-0.009736357372561443
2004-02-09,-0.0028394918513052,-0.02098324213137671,-0.013814176250961692,-0.01045271308941764
2004-02-10,0.0050598889381729,-0.02040690510375937,-0.013431708790884183,-0.010163884627269191
2004-02-11,0.0105016795689998,-0.020016049374159,-0.013176403681613763,-0.009968984159924955
2004-02-12,-0.0045641022706073,-0.020807470346296025,-0.01370433579314812,-0.01036936709072505
2004-02-13,-0.0051083789983072,-0.020393649255881982,-0.01343864923461928,-0.010170809569216534
2004-02-17,0.0091625439628657,-0.02009479900308095,-0.01324939467755301,-0.010030764411547856
2004-02-18,-0.0042451504502416,-0.0205283703962679,-0.013538052441662831,-0.01024866064147821
2004-02-19,-0.0041150352340695,-0.02013009554146784,-0.013261494208077422,-0.010034585551713078
2004-02-20,-0.0020071040745275,-0.019719611628702855,-0.012997752690952637,-0.009837707885505182
2004-02-23,-0.0035265379816324,-0.019178313629862335,-0.012620053152009772,-0.009543926944572664
2004-02-24,-0.0009822925039308,-0.018765600828108065,-0.012353266490020108,-0.00934486942006422
2004-02-25,0.0037747957082938,-0.01819059500028618,-0.011972768900066197,-0.009056906440063
2004-02-26,0.0008475872670299,-0.01780542921350334,-0.011712458873364234,-0.008855155783141304
2004-02-27,0.000305654167791,-0.017233296283918315,-0.011334890922824113,-0.008568027814044466
2004-03-01,0.0089966576212692,-0.01668482749155196,-0.010953568520779984,-0.00827047958227057
2004-03-02,-0.0054143769091625,-0.017492082097675405,-0.011492426643102287,-0.008677995664415938
2004-03-03,0.0013910989314807,-0.017482631012109107,-0.011496590429204208,-0.008687029481250906
2004-03-04,0.0032788052204315,-0.016921801484842295,-0.011123068978519238,-0.00840142260619439
2004-03-05,0.0021539893881303,-0.016526603092217883,-0.010851912714162238,-0.008190112838680683
2004-03-08,-0.0088444305405008,-0.016051216040176106,-0.010535568491269439,-0.007948794176399956
2004-03-09,-0.0055250208297499,-0.01710352314470188,-0.011248088247203625,-0.008500014216263719
2004-03-10,-0.0148369363943583,-0.017131711379373808,-0.011280571449720384,-0.008531558217702044
2004-03-11,-0.0156295914431314,-0.02009649434128921,-0.01326308306216962,-0.010048046928941961
2004-03-12,0.0125195847927308,-0.022699009431183092,-0.014994935287180156,-0.011370279709713932
2004-03-15,-0.0143558834041357,-0.02371422887665688,-0.015672678519170008,-0.011882641243295024
2004-03-16,0.0058049157079773,-0.02525016766110058,-0.016683549950027358,-0.012649886788042347
2004-03-17,0.0115630986930499,-0.02457128273421803,-0.016240299470796433,-0.01231474106700253
2004-03-18,-0.0013712659643951,-0.025081759486100464,-0.016573037252761377,-0.012564770065099762
2004-03-19,-0.0109392539352803,-0.024076520349878904,-0.015922246999749114,-0.012074786232078614
2004-03-22,-0.0134312983931845,-0.02452952005348282,-0.01624786733411962,-0.012331155805239075
2004-03-23,-0.0006941400249491,-0.0255947887370868,-0.01697624316170793,-0.01289270211421507
2004-03-24,-0.0027539027189646,-0.024565189077001268,-0.01628678978886066,-0.012368269593083759
2004-03-25,0.0158879213428626,-0.023883195718040276,-0.015785556387328144,-0.011975722424138493
2004-03-26,-0.0001262512401352,-0.025742030416361056,-0.0170402901560547,-0.01293221119191604
2004-03-29,0.0119945499980342,-0.02479627777735367,-0.016378704796903572,-0.012421874448024324
2004-03-30,0.0041794184760712,-0.025329012506711365,-0.016755541958131597,-0.012712912724053867
2004-03-31,-0.000923303717081,-0.024522100011283493,-0.016205925923735952,-0.012291774643249431
2004-04-01,0.0057213866105181,-0.023496391611330197,-0.015544474287144845,-0.011794106927821154
2004-04-02,0.0080657302556268,-0.022900450105814624,-0.015167927354990042,-0.011511072206211259
2004-04-05,0.007636123065728,-0.022717884194424106,-0.015071651403140181,-0.011442601826149137
2004-04-06,-0.0021409557184872,-0.02247747623922016,-0.01492716561263121,-0.011334334646421203
2004-04-07,-0.005845644876457,-0.021689039605131962,-0.014404623409062109,-0.0109364545863056
2004-04-08,-0.0017191177092845,-0.021340373943539815,-0.01419479615417875,-0.010784812266299038
2004-04-12,0.0054803292284084,-0.020580939948691465,-0.013709082347781893,-0.010420737791806885
2004-04-13,-0.0140231324064732,-0.020182383844664517,-0.013458303570966597,-0.010231755185749375
2004-04-14,-0.0013998903638174,-0.022043961278543123,-0.014744450448226143,-0.011228109063731806
2004-04-15,0.000850799891797,-0.02126974787121478,-0.014226632736831986,-0.01083380262519557
2004-04-16,0.0046665042657352,-0.02048425247841357,-0.013717249088209767,-0.01044981726914581
2004-04-19,0.0013129432518166,-0.020009477146165643,-0.013407267138852255,-0.010213795721571828
2004-04-20,-0.015083242211328,-0.019307581265188337,-0.012941481721116642,-0.009858788298860069
2004-04-21,0.0053317292114609,-0.021821410124338993,-0.014659914445416877,-0.011184043992778727
2004-04-22,0.0140922018471689,-0.021328189969912287,-0.014300977585906267,-0.010899923784995144
2004-04-23,9.644089276683589e-05,-0.02261672549649586,-0.01522585036419385,-0.01161634748825428
2004-04-26,-0.0046132636022582,-0.02176915118254401,-0.014641229105429985,-0.011166743028242481
2004-04-27,0.0029812834555364,-0.021309956064765843,-0.014318334924149502,-0.010919121394874326
2004-04-28,-0.014630696530121,-0.020636603169264963,-0.013860903661890711,-0.010566667657561432
2004-04-29,-0.0089865717603636,-0.022528778853981593,-0.015164642102782032,-0.01157578516754349
2004-04-30,-0.0040451781116175,-0.022648019379282083,-0.015259964090515343,-0.011654601779483431
2004-05-03,0.0087096585416404,-0.02202672869722997,-0.01486555182690974,-0.011364029478137251
2004-05-04,0.002083008150973,-0.022074095831966192,-0.01489068398615898,-0.011378236036173588
2004-05-05,0.0018647649688725,-0.021298786457854074,-0.014363190354919609,-0.010973024324428603
2004-05-06,-0.0069772093448756,-0.020569872605350693,-0.01386150084954322,-0.01058518705715841
2004-05-07,-0.0138928157249935,-0.02050288274095278,-0.013822188298268399,-0.010559410106783964
2004-05-10,-0.0102649453546845,-0.022180221808620306,-0.014961839228409797,-0.01143547982403291
2004-05-11,0.0074484657307314,-0.02261268803561583,-0.015254576068354276,-0.011659942283366191
2004-05-12,0.0017874246699483,-0.022377639965557066,-0.01509675428963416,-0.011537648960711067
2004-05-13,-0.0011851799213866,-0.021602570069984256,-0.014563970626054648,-0.011128428913187554
2004-05-14,-0.0006478841335324,-0.020849950089056813,-0.014050662115975342,-0.010734162528017859
2004-05-17,-0.0106634885510485,-0.020129453062976855,-0.013558031116328886,-0.01035527124490512
2004-05-18,0.0072895397084442,-0.02090493530401758,-0.014086503155577966,-0.010761610318102788
2004-05-19,-0.0025769782929208,-0.020819943261352038,-0.01402417440121552,-0.010712268289847941
2004-05-20,0.0004131302015624,-0.02019739637633544,-0.013601795995686516,-0.010390179123332732
2004-05-21,0.0040122436251248,-0.01954088303418635,-0.013151947966647884,-0.01004625573027154
2004-05-24,0.0015072969716056,-0.019100537665228512,-0.012851213615748005,-0.009814951411675116
2004-05-25,0.0161985351754383,-0.018495753032576168,-0.012433334099027088,-0.009490964914641506
2004-05-26,0.0015526072106712,-0.021295328860761388,-0.014307059099296339,-0.010915331796756397
2004-05-27,0.0054464368445694,-0.020526041008510316,-0.0137770784850186,-0.010504263714951924
2004-05-28,8.918896019061151e-06,-0.02015705781956283,-0.013528255058536644,-0.010311955635987368
2004-06-01,8.918816472913704e-06,-0.019461074175740993,-0.013039075329182304,-0.00992973669634123
2004-06-02,0.0034367354599993,-0.018862605562708756,-0.012620999707599228,-0.009607308487244642
2004-06-03,-0.0073418559453486,-0.01838527069354894,-0.012286930808460354,-0.009345630504449285
2004-06-04,0.0051529703348629,-0.01858162452377481,-0.012437540354797771,-0.009468286995397627
2004-06-07,0.015617238835107,-0.01830217765034532,-0.012274629464499249,-0.009350988664137402
2004-06-08,0.0012182351122556,-0.020739598652290896,-0.013920867229393676,-0.010608137808158469
2004-06-09,-0.0092571254941287,-0.020073428114266448,-0.013466220239484133,-0.010260666826236713
2004-06-10,0.0044720702914329,-0.020586850996121613,-0.01384442060256711,-0.010565921854468262
2004-06-14,-0.0101459952804106,-0.020098419393158585,-0.013505162314611687,-0.010300646606958034
2004-06-15,0.0067960265287796,-0.020702932990251166,-0.013919795841323983,-0.010620881575410824
2004-06-16,0.0010061694920402,-0.02056164502315593,-0.013821476162943871,-0.010545456424935287
2004-06-17,-0.0013506179142943,-0.019873794278447016,-0.013345443720640147,-0.010175650152998728
2004-06-18,0.0023557760468007,-0.01923569712489246,-0.01291304716158458,-0.009843884176537166
2004-06-21,-0.0038320650840786,-0.01866440895138429,-0.012516685023993225,-0.009535093241807064
2004-06-22,0.003735120170746,-0.01838364280562787,-0.012329430351071875,-0.009396768347813212
2004-06-23,0.0083293221744424,-0.017949831061750757,-0.012036830095817932,-0.009171678206213639
2004-06-24,-0.0024678621771698,-0.018291207322448762,-0.012269643096957631,-0.00934908189580387
2004-06-25,-0.0025793786947234,-0.017802326584096428,-0.011930651526946614,-0.009085811806023606
2004-06-28,-0.0039962379448015,-0.01744454631287675,-0.01168714362401456,-0.008902929688034515
2004-06-29,0.0024489304780388,-0.0171483866005588,-0.011484472783419413,-0.008746609123532619
2004-06-30,0.0044333123558972,-0.016662224437035623,-0.011157060544618578,-0.008495348468901643
2004-07-01,-0.0113905377625584,-0.016439220190080598,-0.011003515896487586,-0.008370727227887382
2004-07-02,-0.0034079445113572,-0.017992890649114482,-0.012057057796515589,-0.009180543780474452
2004-07-06,-0.0075224890602472,-0.017666807000948026,-0.011837967159103659,-0.009017000798331178
2004-07-07,0.0013337214141646,-0.0179378684026277,-0.012030171149686686,-0.009168525200238378
2004-07-08,-0.0080832471161915,-0.017368433858901133,-0.011645569684028086,-0.008874777442445516
2004-07-09,0.0033849510174102,-0.017827687957129083,-0.011954697663719422,-0.009111220073382194
2004-07-12,0.0013651388813551,-0.017417751224731704,-0.01167731469032729,-0.00889964286406972
2004-07-13,0.0008791682558593,-0.016873470220275043,-0.011310212072615431,-0.00861949963746304
2004-07-14,-0.0035123214261361,-0.016336309035670814,-0.010940312259822654,-0.008332963966997944
2004-07-15,-0.0040215014884656,-0.016052914081445574,-0.010753011311402008,-0.008193924206632107
2004-07-16,-0.0048817475573583,-0.0159369262033675,-0.010684129299617144,-0.008148821407246069
2004-07-19,-0.0005176477114323,-0.01583260261247735,-0.010619964495515331,-0.008103203121091355
2004-07-20,0.0069612255454218,-0.015312072540563802,-0.010269883688944752,-0.007837080230029388
2004-07-21,-0.0128375663363176,-0.015700615129654757,-0.010529933758436097,-0.008034372148887197
2004-07-22,0.0019808584412874,-0.017874538735832935,-0.01200461451452979,-0.009169070505234118
2004-07-23,-0.0096306577230569,-0.01735790196808565,-0.011652837975629065,-0.00890057891457553
2004-07-26,-0.0017417513146602,-0.01816648021342818,-0.012210727679106866,-0.009333622391808826
2004-07-27,0.009857450819994,-0.017615709991977632,-0.011829103803211859,-0.00903787203868302
2004-07-28,0.000812522012465,-0.018430521350956363,-0.012372166571113629,-0.009446360287504556
2004-07-29,0.0046070024033291,-0.017838776085454304,-0.011969027014734233,-0.00913852364569465
2004-07-30,0.0009079683924433,-0.017551133943834493,-0.011762991958330294,-0.008974078695324196
2004-08-02,0.0043016272120484,-0.016990939305664674,-0.011371242471537788,-0.00866810543302628
2004-08-03,-0.0066185778707943,-0.016719934954101404,-0.011188714894265544,-0.008528140532577007
2004-08-04,-0.000891865878815,-0.016887710060657906,-0.01130139083991611,-0.008614313598678761
2004-08-05,-0.0162003717482042,-0.016359135922689425,-0.010939711030068893,-0.00833572875286413
2004-08-06,-0.0156584705158175,-0.019658523526664872,-0.013165537064171937,-0.010034939632584363
2004-08-09,0.0014370855002932,-0.022057502102074467,-0.014788714513342209,-0.011282828838331442
2004-08-10,0.0124894941825832,-0.021262266957492785,-0.014251516646585544,-0.010873524038751319
2004-08-11,-0.0030636141158932,-0.022309590938961395,-0.014962816698208923,-0.011416683585199192
2004-08-12,-0.011530550579577,-0.02162298025155979,-0.014497348789282554,-0.011063111165659565
2004-08-13,0.0015037879485682,-0.02240771407230262,-0.015038450575487354,-0.011484491441390328
2004-08-16,0.0137297659203827,-0.021658195535530275,-0.014529313774571895,-0.011097063869885314
